,b0,b1,r2,coeff,intercept,class
365,411.79,833.29,0.8066489903570819,-2.6135518509045963,358.22712779745484,0
366,577.74,678.51,0.7857051065755093,-169.35439534859543,460.6320690739261,2
367,411.79,833.29,0.7920029567583687,-2.473864075218918,345.90036017840424,0
368,411.79,733.27,0.7981137023325975,-2.407898965500192,317.20486887307163,4
369,411.79,733.27,0.8137583060770364,-2.3898695021139384,314.7311518327979,4
370,411.79,733.27,0.7778482073588384,-2.478031723071451,324.1654777753379,4
371,411.79,733.27,0.7969413567671386,-2.41556073514598,317.0427261001047,4
372,568.56,660.23,0.7910949507010687,-148.2288096624275,436.8325931771772,2
373,411.79,733.27,0.800556238655489,-2.506526438173057,322.96525191736475,4
374,411.79,733.27,0.7834152468377092,-2.3947348054440054,317.9913916316,4
375,605.27,678.51,0.7640131425388285,-328.5799502067806,610.8617996613858,5
376,411.79,733.27,0.7635410400631732,-2.395157893993815,313.4397110304493,4
377,577.74,678.51,0.7921795311735624,-170.4289224108658,459.1563889097391,2
378,577.74,678.51,0.7922050603806257,-161.11580586230096,446.1778816156973,2
379,411.79,733.27,0.8153495080956279,-2.361812999786234,313.1518495024977,4
380,577.74,678.51,0.7853703000956074,-172.3376298855887,464.8139283990433,2
381,411.79,833.29,0.7843503168124328,-2.596488832405464,356.71031643157494,0
382,577.74,678.51,0.7840942411481737,-162.16685257333395,449.50695295666696,2
383,411.79,769.7,0.7986513339386319,-2.3530614540432304,333.07361420235725,4
384,411.79,733.27,0.7632696201547007,-2.4159309412456795,317.2188130457304,4
385,411.79,733.27,0.776123047213161,-2.3639770299597007,313.7524466162421,4
386,421.04,733.27,0.8000333113317747,-2.546549581365584,317.51477393135167,4
387,577.74,678.51,0.7984127067821003,-160.9880461423139,443.8684249264544,2
388,411.79,733.27,0.8115451993165718,-2.39941370365856,317.50858050471817,4
389,411.79,733.27,0.7901447902668524,-2.517385628256507,325.7451244392715,4
390,411.79,733.27,0.7919759484186013,-2.355080759938057,313.84146539188305,4
391,411.79,733.27,0.7932467208218619,-2.462987323549769,321.5709216683248,4
392,577.74,669.37,0.7811877309880104,-175.2289045965022,463.8145408649696,2
393,411.79,733.27,0.7958958757566241,-2.435929336801384,316.45588137298694,4
394,411.79,733.27,0.7787807343657638,-2.312281507728285,315.3999219308448,4
395,411.79,733.27,0.7865778462457931,-2.407292474545421,315.23123655020174,4
396,577.74,669.37,0.7731937970734892,-178.6540118760812,466.9985519417944,2
397,411.79,733.27,0.7735094521845379,-2.4007197597930743,315.2044120814804,4
398,411.79,733.27,0.7705271010743272,-2.37691393412258,315.7270274648747,4
399,824.22,905.72,0.7593312238731856,224.05186958694463,-79.38567862454263,1
400,577.74,678.51,0.7575577693984918,-172.07275535542678,464.4962551607581,2
401,577.74,678.51,0.8130048092575821,-175.35685853827852,471.3870995058343,2
402,411.79,733.27,0.7956871396300568,-2.4085276306686243,318.8395319037784,4
403,411.79,733.27,0.7748310134418221,-2.326562888506341,309.5348162000796,4
404,577.74,678.51,0.8130422360777593,-168.1597440487099,460.8178475349417,2
405,577.74,678.51,0.7936046700939412,-168.29705331757415,456.23962427231777,2
406,411.79,833.29,0.808273013920863,-2.4466658655046496,344.92820334256544,0
407,577.74,678.51,0.7533089705987634,-167.575249486428,458.46704624758536,2
408,605.27,678.51,0.8115158955059514,-317.8315719914049,604.8072889513031,5
409,411.79,733.27,0.7731107088889674,-2.432384462401242,319.2088478423815,4
410,411.79,733.27,0.7971863949351947,-2.4384590222722604,320.79329610558045,4
411,411.79,733.27,0.8119726735829774,-2.3904836556249838,315.1530954013266,4
412,421.04,733.27,0.8015560619711166,-2.539336626469671,314.5069664780599,4
413,577.74,678.51,0.8035969880027035,-173.2813078539713,469.0638576380292,2
414,577.74,669.37,0.7670116693154767,-184.6760007486604,476.6839370144953,2
415,605.27,678.51,0.8088716804861739,-315.7071062708106,598.7714101640327,5
416,577.74,678.51,0.8102960728952774,-172.71931628465668,468.91855483728176,2
417,577.74,678.51,0.7809575587664729,-174.5130242751448,465.1875665749294,2
418,577.74,678.51,0.7784858279487479,-172.31792627524135,467.7705117944188,2
419,833.29,905.72,0.7581834136874843,259.2754856505949,-96.63725665022554,1
420,577.74,678.51,0.7883609665167594,-166.71275001409782,456.2477077940504,2
421,577.74,678.51,0.7813178755136867,-170.8729500103937,460.8408922252832,2
422,411.79,733.27,0.7642184019601208,-2.4113312887083205,315.45723635826715,4
423,411.79,733.27,0.8066492734048585,-2.4812931782425123,320.2869527634533,4
424,411.79,733.27,0.79173527583181,-2.37298743655478,315.0336740705345,4
425,411.79,733.27,0.7939631390490107,-2.4365351178408616,318.8958877307487,4
426,411.79,733.27,0.8225135101749258,-2.4279471038509186,321.12947605006906,4
427,411.79,733.27,0.8189001748570569,-2.4338312874640966,321.6362333165011,4
428,411.79,733.27,0.8045534944668012,-2.436082463805327,318.3099985170519,4
429,411.79,833.29,0.7922144065748158,-2.5809074170754966,356.9938258287912,0
430,577.74,678.51,0.7875132022760855,-164.3454582539401,449.92115843610105,2
431,411.79,733.27,0.7899149274291168,-2.399684127006723,316.4844340395148,4
432,411.79,833.29,0.7844766511600639,-2.538464757015624,348.97221468142607,0
433,411.79,833.29,0.8234380784618309,-2.523388398049474,349.711378770552,0
434,411.79,733.27,0.7931229443768915,-2.473269499097375,322.4606869085453,4
435,421.04,733.27,0.7968981763067797,-2.6523188330068765,321.19644847123493,4
436,411.79,769.7,0.8133522955964474,-2.3638296863307997,336.70085648936856,4
437,577.74,678.51,0.7753924137994902,-167.67445768173494,456.8854092890739,2
438,411.79,733.27,0.8131734609080151,-2.456419194971322,318.15969999722296,4
439,411.79,733.27,0.8167243566596237,-2.452590154357136,318.6543108397982,4
440,411.79,733.27,0.785367970868598,-2.4686345265138185,321.7356669209868,4
441,411.79,733.27,0.8023974156133052,-2.4448347584563668,320.9873872320913,4
442,577.74,678.51,0.7894080148460161,-159.93836172369444,439.5390177244724,2
443,411.79,733.27,0.7927852749137891,-2.3621461528913588,315.61410271837514,4
444,411.79,733.27,0.7954728543168907,-2.4327676492811108,317.20840884322587,4
445,411.79,733.27,0.782343740553461,-2.354189135770448,314.7405863861944,4
446,577.74,678.51,0.8183658978510119,-163.56763483005483,450.1112794370851,2
447,411.79,733.27,0.7750457688697165,-2.448925749311776,318.4343813609727,4
448,411.79,733.27,0.7961314448454269,-2.439111656589094,319.88169691397906,4
449,411.79,733.27,0.8036779717370408,-2.368314441290257,312.1834682359596,4
450,411.79,733.27,0.8113140008662312,-2.3939004884732102,315.1143260499607,4
451,577.74,678.51,0.8029108651311795,-166.29855363734455,454.77286207248267,2
452,577.74,669.37,0.7971260461626716,-185.35488851252728,479.311181381312,2
453,411.79,733.27,0.7912063018467894,-2.406118246799805,320.11341184005744,4
454,577.74,678.51,0.798363066665716,-169.3679295365845,458.7891953402334,2
455,411.79,733.27,0.7870284341255113,-2.416446083576634,322.3460208015165,4
456,411.79,733.27,0.7995622541262375,-2.380965046071279,312.16983574121025,4
457,411.79,733.27,0.7705991593493058,-2.476699666999972,322.81463286706787,4
458,411.79,733.27,0.7787103095436245,-2.4079874590167525,316.74302101505657,4
459,411.79,833.29,0.8195742645601667,-2.542293762332171,349.4090407389954,0
460,411.79,833.29,0.8096570930369756,-2.415509486948742,344.3380060932544,0
461,411.79,733.27,0.768525726208158,-2.4250581871474246,321.38144112499646,4
462,411.79,833.29,0.7966942711358089,-2.494873580646579,349.29796216452667,0
463,411.79,733.27,0.821555742530752,-2.5433854422507363,325.2101521233754,4
464,411.79,733.27,0.7979179500845283,-2.333931876960849,313.3175707033944,4
465,411.79,733.27,0.8185712553030923,-2.366685307082512,314.62090859034606,4
466,605.27,678.51,0.7637343352845158,-330.3975806881932,618.2130189008245,5
467,577.74,678.51,0.8175397076934608,-169.9319411463699,462.7360430110601,2
468,411.79,806.06,0.795474201231796,-2.422067180051777,327.25549476990483,0
469,411.79,733.27,0.7945345315485478,-2.340640398714837,310.05311664703424,4
470,577.74,678.51,0.8035278280134577,-172.46270401699263,463.44070515644944,2
471,411.79,733.27,0.7686141089891743,-2.3600951903575105,314.30621177579803,4
472,411.79,733.27,0.7876731453180327,-2.517258620237519,324.54807750565226,4
473,411.79,733.27,0.8135352834442615,-2.319655330388325,312.2865569509558,4
474,577.74,678.51,0.7893328818401467,-164.5080497278731,452.00639547513407,2
475,411.79,733.27,0.8147840929921366,-2.502501935879166,324.71073215170543,4
476,411.79,733.27,0.7760998112944547,-2.4192389443400364,318.59235547868343,4
477,605.27,678.51,0.8028612091012752,-312.0396973306832,593.7660715940403,5
478,577.74,678.51,0.754549229979895,-169.05489568077692,460.7027589188593,2
479,411.79,733.27,0.7932010385787707,-2.5252969215412957,325.1474487784919,4
480,411.79,733.27,0.7850910520910119,-2.4269429376870875,318.7683195383802,4
481,411.79,733.27,0.820445572658418,-2.472613756178778,322.96173259904424,4
482,577.74,678.51,0.7844057915029,-172.28039399511314,462.0653563074804,2
483,577.74,678.51,0.8029956075635571,-168.22575918085988,456.7792513525625,2
484,577.74,678.51,0.7578344423894315,-167.13596117369542,455.4779761604351,2
485,605.27,678.51,0.8047001461928962,-315.4242148164404,596.1189622210834,5
486,411.79,733.27,0.7984806096581258,-2.395215891765077,317.3436032649676,4
487,411.79,733.27,0.7957175096619321,-2.3830983533190864,313.79503630169177,4
488,411.79,733.27,0.7760179010787507,-2.371660483934725,313.35629751213514,4
489,411.79,733.27,0.8077565692756256,-2.452343696574664,318.0222377468928,4
490,605.27,678.51,0.7712034422199029,-330.90494147335335,616.9273350823538,5
491,577.74,678.51,0.7841640931586084,-165.2332407402094,451.5532774569208,2
492,411.79,733.27,0.7872194335623752,-2.392277767199829,313.95957678607977,4
493,577.74,678.51,0.7943122875173306,-175.58377768716608,468.59934616475823,2
494,411.79,733.27,0.7804492280159131,-2.447711382885901,320.85100745284444,4
495,411.79,733.27,0.8198140863479298,-2.4886694329568395,323.4219590999086,4
496,577.74,678.51,0.7916796502229804,-160.6436104694891,440.8677043936159,2
497,605.27,678.51,0.7957807622228643,-314.426279452272,595.6270647044507,5
498,411.79,733.27,0.7947516434522888,-2.3867221052488143,319.1518184450922,4
499,411.79,733.27,0.7768514918063568,-2.5074699915172984,325.4995493724524,4
500,411.79,733.27,0.8060846427308317,-2.523362946895036,325.7772746664245,4
501,577.74,678.51,0.8180497551379793,-170.05879836382624,462.7641936645829,2
502,411.79,733.27,0.8032140898259353,-2.2920927283432566,308.36162342195735,4
503,577.74,678.51,0.7728239041663795,-168.38850474637468,457.69087361327297,2
504,411.79,733.27,0.7733120310421229,-2.3969628917588106,318.1592977971393,4
505,411.79,733.27,0.7605968816867549,-2.40831702667714,318.95225409616006,4
506,411.79,733.27,0.7621528366809184,-2.3156932701255126,310.52560188128814,4
507,411.79,733.27,0.7773651313706561,-2.416441421683192,316.0223351240645,4
508,411.79,733.27,0.7980318422381265,-2.461682753911272,321.91733112635256,4
509,411.79,733.27,0.7865579104748958,-2.382181546756156,314.34595223493966,4
510,411.79,733.27,0.7811501086889975,-2.426395677838204,316.64076172500614,4
511,577.74,678.51,0.7898728726790015,-168.58923252693785,455.2695861248564,2
512,577.74,678.51,0.7771501578100226,-174.15789413574325,466.0032815678826,2
513,411.79,778.8,0.7764178247383897,-2.4013726586337243,338.9815357541697,0
514,411.79,733.27,0.7932165986845617,-2.3375658016200727,312.7194298638167,4
515,411.79,733.27,0.783367034572833,-2.41423894025873,317.4918648102795,4
516,577.74,678.51,0.807364798630825,-178.07694449808326,476.69350918465625,2
517,411.79,733.27,0.79158265348209,-2.526237403545823,326.0401003706802,4
518,411.79,733.27,0.762892964298611,-2.399557925836651,315.747872908471,4
519,605.27,678.51,0.8175577928293092,-320.27605891825414,604.8608687747078,5
520,411.79,833.29,0.7816660416047445,-2.5011814340454523,349.26161954491295,0
521,411.79,733.27,0.8082262582509168,-2.4370041998818626,322.13966815954007,4
522,577.74,678.51,0.7957508274017369,-166.29739862750793,453.6533137207193,2
523,411.79,733.27,0.8001073365209572,-2.4483926387588544,317.69851431559016,4
524,577.74,678.51,0.792579068299675,-161.27676734289844,444.30350401939694,2
525,577.74,669.37,0.7743639148514846,-178.485925144748,463.7464802765202,2
526,411.79,833.29,0.79176391399017,-2.5143337994688357,345.3785264145714,0
527,411.79,733.27,0.7881665667044095,-2.406700635198149,319.4757555668677,4
528,411.79,733.27,0.794536916810177,-2.44880379713234,320.16601713294347,4
529,577.74,678.51,0.7700398264992987,-166.3318999493778,457.2177456745592,2
530,568.56,669.37,0.8016263592204086,-142.08277925125225,432.1263472568779,2
531,577.74,678.51,0.8107593718100033,-164.39335759961006,450.3251828562532,2
532,568.56,660.23,0.8080662284728917,-147.58520354936346,434.07561506536376,2
533,411.79,733.27,0.7952305608207862,-2.4323246478246867,320.5363354745265,4
534,411.79,733.27,0.8059752795507626,-2.3853321513666037,316.01027096352954,4
535,577.74,669.37,0.8080005264191867,-179.11574550291087,466.781264950572,2
536,411.79,733.27,0.7956708175008909,-2.411598998431613,320.30592666803824,4
537,411.79,733.27,0.808468754429609,-2.361998962205327,315.8735646969575,4
538,411.79,733.27,0.7840934871452205,-2.421013364480325,319.3447139624103,4
539,577.74,678.51,0.786485883015634,-169.8608836897112,459.8802406057487,2
540,577.74,678.51,0.8017642721986284,-170.73238928120188,464.72673235311146,2
541,411.79,733.27,0.7920966114707697,-2.3912375777798736,316.07186140124213,4
542,605.27,678.51,0.7983026336327753,-321.39776243252,606.2598077830501,5
543,411.79,733.27,0.8205148884250997,-2.3802361902885445,315.3194283578241,4
544,421.04,833.29,0.7933167239288558,-2.5627504007788,338.9328518995813,0
545,577.74,678.51,0.7975968546501502,-172.51361796346887,465.2620414050856,2
546,411.79,733.27,0.7932720605086704,-2.309238329213903,313.6671577495873,4
547,411.79,769.7,0.8185286355061322,-2.421685272675369,337.52468169543977,4
548,577.74,678.51,0.8128284732797465,-169.360665260406,462.3585466416096,2
549,605.27,678.51,0.8302978600951239,-329.3953889608776,618.2915053007364,5
550,411.79,769.7,0.8128978208510231,-2.396960748282829,336.9650039091714,4
551,411.79,733.27,0.7616016861633368,-2.500256778041212,324.5090901424416,4
552,411.79,733.27,0.7862067995168636,-2.3851497905361403,317.0926192288731,4
553,411.79,733.27,0.8092501121609522,-2.4579964202953097,321.3057994554441,4
554,411.79,733.27,0.7928572944329552,-2.400945308492212,315.41167551429174,4
555,577.74,678.51,0.7815311868524816,-166.7670423215422,455.23781269578393,2
556,411.79,733.27,0.8085559905627077,-2.465843371083665,322.46383780975134,4
557,411.79,733.27,0.8145681918953707,-2.4145082454272586,318.68171527969866,4
558,411.79,769.7,0.7939544598983479,-2.3905727480422105,334.6696745583344,4
559,577.74,678.51,0.7981092273721774,-169.5725247427448,461.1978517474794,2
560,411.79,733.27,0.8058199528097842,-2.3306157058886696,313.0258313550107,4
561,411.79,733.27,0.7614128436093408,-2.423863449257886,314.7398909988187,4
562,411.79,833.29,0.7851150806754232,-2.511392670952672,351.8999772340346,0
563,577.74,678.51,0.796832653608099,-163.7849333497831,447.6015908204501,2
564,411.79,733.27,0.7990351055607108,-2.3797494457288364,313.20608587956315,4
565,577.74,678.51,0.7785605755626659,-173.76663889035083,466.5201094331705,2
566,577.74,669.37,0.774876050722305,-180.60675549587305,472.8735611100244,2
567,577.74,669.37,0.7773860142242587,-181.62823330279988,475.5580772098622,2
568,411.79,733.27,0.8133800150420132,-2.367237047326013,311.6168531575637,4
569,411.79,733.27,0.7924059440091219,-2.474034992521702,323.9162441929009,4
570,411.79,833.29,0.7781676542004112,-2.62037871738646,356.5991375177279,0
571,411.79,733.27,0.7838007829771578,-2.3687066225752504,315.04556225023794,4
572,411.79,733.27,0.7706761268888612,-2.440082927330518,316.10381414303583,4
573,411.79,733.27,0.7992123721513852,-2.3662562143125867,316.21511844254815,4
574,411.79,733.27,0.7644212497142161,-2.4045396033289808,319.1354467399967,4
575,577.74,678.51,0.7958637114655034,-167.4596488689932,453.0013324419075,2
576,411.79,733.27,0.800907397539222,-2.351548957458718,313.3111181595265,4
577,411.79,733.27,0.8165860724225329,-2.3288050468816097,310.6116503538137,4
578,411.79,733.27,0.7941565926960235,-2.387698115725972,320.0091076171782,4
579,577.74,678.51,0.8041592713135841,-171.75383368411397,465.7532958210876,2
580,411.79,733.27,0.7705397483385792,-2.414969414511892,320.39279182300527,4
581,411.79,833.29,0.7816279753343504,-2.575874144684616,360.5250680178629,0
582,411.79,833.29,0.8219544881765068,-2.4612962310658264,346.1879056138169,0
583,411.79,733.27,0.7740676146108741,-2.4510836250856274,318.93382425629454,4
584,568.56,660.23,0.7577482363488375,-147.70473674652388,432.49106195944125,2
585,411.79,733.27,0.7924261422921447,-2.432072786415876,317.64643393042286,4
586,577.74,678.51,0.767808925177683,-165.16751956464495,451.58182855629246,2
587,577.74,678.51,0.7993492954031907,-172.97633127291033,467.0364915481757,2
588,586.92,678.51,0.79474875208274,-221.5725677226245,513.5204247396432,2
589,411.79,733.27,0.8121428631856821,-2.308643726559146,311.64358762244365,4
